z1,z2,z3,z4,z5
0.43998784,0.7930989,0.3014134,0.28299826,0.41704506
0.5734976,0.7853341,0.046466798,0.4417638,0.73686355
0.4495473,0.19834405,0.24733624,0.23105317,0.38563928
0.5141535,0.21171355,0.45234346,0.3701526,0.78691006
0.7309696,0.8666391,0.8913821,0.9367583,0.27331927
0.6082858,0.269422,0.7870036,0.55299824,0.08673689
0.5966406,0.28061956,0.28557873,0.2622767,0.1834073
0.52264905,0.5100246,0.45503202,0.38456014,0.2723276
0.87597907,0.4895736,0.8488058,0.5038668,0.38389596
0.40316024,0.88464737,0.21894231,0.2940479,0.6214769
0.8723914,0.55848366,0.8974868,0.6673386,0.33065346
0.5858738,0.86290693,0.7503083,0.7856726,0.08467421
0.44363678,0.8948409,0.10837108,0.16959235,0.5452154
0.5077583,0.88767606,0.15376431,0.17000929,0.4794357
0.28916198,0.30366808,0.3245508,0.091107905,0.27142686
0.17578962,0.21423581,0.62884444,0.26715335,0.12681559
0.66448265,0.2799043,0.5294515,0.3575126,0.3172928
0.4635042,0.548105,0.27338678,0.23830315,0.15818462
0.42982462,0.67418027,0.40171373,0.2929594,0.23852691
0.10518202,0.54457605,0.11756444,0.18901631,0.2816123
0.14653692,0.87542593,0.120273024,0.1956619,0.89562166
0.43781808,0.36535674,0.35887098,0.26317468,0.34956825
0.81940645,0.09638262,0.76085985,0.2819416,0.71303344
0.8077815,0.76806056,0.7849568,0.3717922,0.3565617
0.26779893,0.3553654,0.20410526,0.3693602,0.5167022
0.6301017,0.92773557,0.46001998,0.4312926,0.57543886
0.7997186,0.11172706,0.57105976,0.19200271,0.33655047
0.9354271,0.8428583,0.8316143,0.88311934,0.063109934
0.13363102,0.38031995,0.9324229,0.30104387,0.61193943
0.58319396,0.5127016,0.15935147,0.37001872,0.3280774
0.35534963,0.83160394,0.58503664,0.6925563,0.082276165
0.06346065,0.06864998,0.8099277,0.07415354,0.9029639
0.04766631,0.11371997,0.16815168,0.2589925,0.0229505
0.42096946,0.5711975,0.68176854,0.9849664,0.037260264
0.30783987,0.5067802,0.2680297,0.22293127,0.82578754
0.560018,0.55746377,0.50002676,0.37069166,0.34375942
0.16485524,0.013560146,0.34888113,0.99762166,0.0569849
0.4461539,0.47541025,0.17694235,0.4661305,0.6512896
0.67759556,0.09671989,0.90843904,0.33033055,0.48301953
0.4673676,0.33101642,0.249726,0.30198047,0.5779637
0.44888514,0.4258529,0.23403966,0.23084608,0.8519685
0.29070324,0.4772767,0.21172506,0.39164585,0.8269361
0.28644857,0.12098256,0.5357162,0.3697414,0.23494631
0.66350293,0.6633921,0.52840424,0.44629055,0.23734903
0.5981305,0.45423514,0.8126693,0.6239021,0.6597473
0.54693854,0.88442576,0.38243777,0.27063262,0.46049863
0.17755768,0.16145074,0.2023896,0.29271984,0.32707506
0.03775856,0.29735303,0.6329911,0.29390818,0.18699843
0.19491658,0.8406039,0.17612454,0.3105942,0.27910554
0.57599777,0.8422202,0.63406813,0.436313,0.37744626
0.4662381,0.63655275,0.2970953,0.24151033,0.17771393
0.6049645,0.37115434,0.2619177,0.22569421,0.2064746
0.69598025,0.24898273,0.6119827,0.3301932,0.42333278
0.5017249,0.8281059,0.084992886,0.3120529,0.5020002
0.75482154,0.7004837,0.30888027,0.43843755,0.84111166
0.618973,0.7041281,0.55424196,0.43503547,0.25678098
0.36643824,0.21656501,0.15533468,0.42662022,0.1694518
0.5598971,0.28819615,0.2654937,0.32301235,0.3016507
0.5069495,0.6777808,0.37888697,0.30316478,0.28081176
0.8504875,0.7369748,0.8570087,0.4657735,0.25015354
0.05538419,0.1252529,0.7061229,0.31600386,0.95561886
0.48464364,0.40447438,0.35163906,0.45189106,0.39582682
0.9587312,0.18277162,0.22207019,0.509677,0.531057
0.6529852,0.6528103,0.49165058,0.9135996,0.046192378
0.40790296,0.3459611,0.70671743,0.9973929,0.033045113
0.8201492,0.0038208365,0.80353814,0.12850714,0.08600128
0.66808736,0.4881124,0.47908655,0.14299423,0.25298536
0.69486743,0.5453088,0.7507709,0.3537899,0.5352407
0.04028994,0.022334814,0.7576107,0.15657571,0.8892563
0.4151753,0.80447316,0.5331202,0.70734406,0.078427106
0.28116366,0.84874797,0.6549494,0.65299416,0.055575818
0.7998232,0.84819484,0.6017117,0.96903574,0.10981411
0.1479786,0.7772508,0.051702708,0.45351732,0.6789932
0.66449565,0.17585641,0.2622139,0.1869635,0.48050126
0.6261053,0.48085314,0.91337657,0.98249185,0.010636598
0.78802466,0.67760205,0.92408293,0.7295435,0.2007246
0.3685572,0.8129702,0.34753722,0.3264117,0.7311763
0.48109666,0.7360364,0.5884337,0.7874615,0.062066644
0.61261654,0.4727698,0.3579839,0.35172856,0.49400082
0.60785764,0.41902068,0.2619236,0.21567479,0.19540125
0.018956244,0.023135424,0.52425563,0.1945971,0.17537391
0.45997995,0.0552952,0.9649515,0.3086689,0.6075376
0.107008725,0.018582404,0.19218269,0.04050052,0.77265143
0.66320145,0.85892725,0.82548934,0.58381724,0.52771586
0.195954,0.10920906,0.5760665,0.38606763,0.20862016
0.54904056,0.6393363,0.36610147,0.417794,0.23697844
0.07484251,0.5030198,0.8169576,0.22338867,0.6242368
0.654822,0.8366011,0.39980775,0.253708,0.60144234
0.3428241,0.9028722,0.45084497,0.70925516,0.11615631
0.5019224,0.05412996,0.9608545,0.32978785,0.59384674
0.5640688,0.4609171,0.38004,0.21758103,0.11084521
0.09380916,0.16298005,0.17381603,0.34349662,0.121355295
0.82072526,0.5991535,0.8679706,0.5659577,0.3549053
0.8234696,0.7524965,0.834342,0.2652408,0.44509503
0.33355933,0.804368,0.42514157,0.36446425,0.542987
0.93687785,0.14874148,0.28419435,0.5190987,0.45217353
0.7432348,0.6462368,0.74260163,0.9133692,0.024817199
0.3516767,0.32421356,0.5241808,0.9962108,0.032701284
0.4696945,0.31550246,0.79871285,0.9922293,0.007382214
0.09105873,0.45999935,0.9156593,0.26296163,0.6289806
0.48697737,0.7598895,0.83344674,0.8579477,0.086812496
0.6491506,0.691219,0.38970137,0.55514973,0.13417178
0.2965479,0.31216154,0.33010995,0.08631012,0.24031475
0.5345297,0.5297465,0.45690876,0.40652522,0.38516566
0.43834308,0.43151647,0.85801435,0.5264075,0.060488224
0.40089884,0.20850396,0.49993968,0.3482005,0.304153
0.061440468,0.30922762,0.7047962,0.9955352,0.023933858
0.7843625,0.7278439,0.5543926,0.24801773,0.45337045
0.598683,0.5481976,0.5432088,0.38042298,0.38809344
0.6728753,0.2858327,0.56275123,0.34640038,0.30065328
0.5581012,0.52376837,0.46262592,0.97238815,0.019796908
0.8864976,0.0035981238,0.8812467,0.5940031,0.16637257
0.39936298,0.77794933,0.542589,0.7688161,0.036130995
0.3823536,0.68543565,0.57723343,0.5986104,0.2553979
0.7656845,0.81059885,0.8724366,0.627409,0.18000656
0.7063861,0.14697197,0.92534304,0.21796533,0.47264275
0.75729823,0.4909534,0.7967353,0.5639299,0.34321442
0.12471637,0.5835067,0.1887928,0.114279956,0.36684018
0.45231822,0.6074755,0.4219017,0.27188796,0.16134506
0.8064097,0.84961545,0.7622043,0.2703135,0.39431065
0.789541,0.73817605,0.48382446,0.8879552,0.02952066
0.22416079,0.21052867,0.6163515,0.30543602,0.32477963
0.56408596,0.568233,0.32104784,0.33878225,0.58408946
0.424431,0.3300676,0.38777247,0.1726155,0.3537616
0.4504198,0.87569946,0.25621027,0.2563595,0.49735934
0.104474634,0.52801853,0.31443757,0.17418382,0.4631511
0.5645289,0.58325315,0.5612714,0.40576464,0.4460773
0.15962407,0.42188057,0.48582205,0.99566054,0.030911148
0.4709457,0.39552075,0.28011942,0.4611781,0.41416112
0.7546793,0.7350452,0.7596044,0.42797917,0.40300518
0.5460571,0.23157844,0.3075115,0.2731039,0.57560885
0.15968838,0.041556746,0.3567332,0.114334345,0.086333424
0.8401754,0.2853784,0.9482011,0.5957081,0.5108338
0.51909226,0.42427772,0.34944034,0.39512685,0.57702744
0.36243013,0.9124433,0.70284057,0.6816038,0.09940058
0.023909897,0.0085657835,0.03925568,0.05673814,0.020530581
0.081826985,0.32402447,0.60947156,0.35393447,0.27861124
0.92478156,0.82670695,0.29259712,0.089903474,0.18122455
0.779683,0.096230954,0.811075,0.057965815,0.65493506
0.33216283,0.88003004,0.19114384,0.57498217,0.73395526
0.73204803,0.7592015,0.48833227,0.17579162,0.69398886
0.33828562,0.81242955,0.14626041,0.29869032,0.7742955
0.029982954,0.12506735,0.82668674,0.057035297,0.9709474
0.103827834,0.018162489,0.07244694,0.047730953,0.2670117
0.19027248,0.45044535,0.48448938,0.99535954,0.033112705
0.11206788,0.363456,0.5785854,0.4000749,0.36610752
0.93038857,0.15471658,0.09544164,0.7049419,0.5654758
0.5106976,0.25849003,0.47601575,0.29700613,0.56441355
0.39768976,0.23913229,0.7216116,0.2903546,0.09125641
0.7644485,0.78616273,0.94276094,0.83974636,0.15786812
0.22278899,0.05299422,0.28517413,0.9891931,0.025589973
0.6836437,0.3270754,0.46396568,0.41075906,0.33576447
0.66549116,0.11223367,0.8544977,0.23655102,0.40937346
0.07090002,0.07230514,0.04263249,0.08047289,0.22421432
0.83700097,0.8516911,0.8245181,0.6742935,0.6179078
0.6628065,0.58339936,0.51766664,0.4631612,0.19225803
0.7324461,0.09127155,0.5677035,0.26460224,0.20910838
0.024170905,0.03212285,0.26815137,0.049915284,0.7417196
0.8086982,0.86249566,0.6833638,0.26073357,0.4936689
0.561966,0.6224592,0.4350146,0.9175545,0.032561243
0.8215037,0.79139125,0.83861387,0.73202676,0.6280592
0.58311117,0.83488274,0.43016785,0.1574896,0.6674384
0.6214672,0.8484083,0.36371228,0.56197244,0.06595397
0.48599878,0.25296232,0.38537845,0.450913,0.57224613
0.5681902,0.43964925,0.48667774,0.29818535,0.24883536
0.5561961,0.26999012,0.38134223,0.3984058,0.75919616
0.20169389,0.31456047,0.5385553,0.99729455,0.036082268
0.0114763975,0.62510675,0.06926635,0.119315445,0.378615
0.85211587,0.5066125,0.9769904,0.18300748,0.8893682
0.6335892,0.5538532,0.3077457,0.26025957,0.67311347
0.91620815,0.77155364,0.9711226,0.54473126,0.25633448
0.93952537,0.053675383,0.81905663,0.286439,0.7251028
0.03888327,0.086743206,0.85997427,0.034282893,0.926754
0.011578083,0.029867798,0.518723,0.07873362,0.22609165
0.5254154,0.7473086,0.31657058,0.49346298,0.46501264
0.5188651,0.56329924,0.46607316,0.4443732,0.23222199
0.3805336,0.45290458,0.16901016,0.4636727,0.65508205
0.6146584,0.22968334,0.2961455,0.27521008,0.5238739
0.4179745,0.45738757,0.28005844,0.21584183,0.8706211
0.6995307,0.43880752,0.60224605,0.31467012,0.07936749
0.3991612,0.43647346,0.7486143,0.46613342,0.3190845
0.22339076,0.014049947,0.80638635,0.14008576,0.5196062
0.2938102,0.27544194,0.401811,0.08954027,0.45743355
0.5464285,0.3209345,0.812823,0.98372704,0.014330536
0.74840975,0.90247273,0.8835777,0.46686012,0.54863983
0.71173084,0.66995245,0.57593435,0.45038536,0.38841498
0.86063874,0.07852864,0.650651,0.11790368,0.84058833
0.5081334,0.43531656,0.37513283,0.39153045,0.4641443
0.5478596,0.35822892,0.3755859,0.41146734,0.5737104
0.3191416,0.71949637,0.64539504,0.51667166,0.07397896
0.4976955,0.0264709,0.9449005,0.5255634,0.6344115
0.14282212,0.042952508,0.53068626,0.3237338,0.11066049
0.64080393,0.8167087,0.42595753,0.14933753,0.7520617
0.912749,0.6626341,0.96832454,0.55875146,0.15210018
0.14288822,0.50808984,0.7744023,0.21545187,0.12819609
0.0510087,0.049865127,0.85941744,0.07211119,0.96905625
0.38140684,0.43820235,0.8287336,0.2834711,0.16038287
0.5739703,0.5799265,0.4540583,0.4956737,0.21926004
0.91248435,0.18078476,0.10363117,0.59565455,0.51093054
0.19037116,0.78744924,0.23624596,0.5380516,0.6714148
0.5937406,0.5015688,0.5207302,0.17275807,0.035070747
0.13568628,0.52787906,0.32888448,0.18056175,0.6240234
0.40020213,0.54346275,0.7348328,0.3905597,0.07203761
0.7774354,0.7323188,0.7901125,0.48424476,0.43690416
0.70038754,0.63617146,0.32411587,0.29636043,0.11369321
0.36714026,0.1938588,0.6065508,0.8236389,0.35867465
0.457109,0.4462623,0.34113693,0.9500431,0.018743426
0.74325275,0.35778683,0.7179316,0.39699474,0.39603907
0.14165789,0.7956854,0.20051947,0.064861804,0.6093294
0.5721702,0.3933043,0.2576177,0.9746819,0.013276458
0.47413844,0.24963751,0.28471065,0.38982028,0.8309203
0.6141917,0.29542512,0.36387032,0.15605015,0.43414944
0.109644055,0.41113666,0.16055551,0.96965206,0.025705159
0.7177944,0.86433536,0.8543273,0.76157415,0.0665538
0.4821053,0.88675904,0.22940448,0.15160173,0.56451386
0.40160108,0.89486736,0.21019834,0.55141956,0.6223203
0.5732188,0.43051678,0.07499099,0.3341447,0.6890355
0.19781852,0.08909303,0.58044076,0.3967295,0.19662762
0.7904129,0.79445374,0.41781637,0.46734893,0.66225857
0.50352293,0.87147915,0.045294404,0.2216967,0.54819286
0.37179893,0.5582843,0.73594034,0.38377276,0.07462567
0.34709436,0.09965816,0.7828578,0.10849774,0.68535465
0.27643698,0.7397399,0.26594588,0.22493342,0.78603953
0.51541096,0.5910388,0.46112487,0.43983158,0.35782266
0.63935,0.7626126,0.49615583,0.9418057,0.037211627
0.2951339,0.17419672,0.21388662,0.327107,0.301552
0.3612907,0.06545386,0.31372565,0.98887205,0.04840195
0.16022572,0.012811333,0.9765707,0.09758484,0.83909404
0.5025914,0.01311031,0.9604279,0.5342509,0.64718354
0.64594984,0.09816468,0.9121255,0.3703607,0.4880128
0.45301542,0.5163568,0.3973261,0.3499841,0.23337695
0.83233535,0.7446117,0.24462819,0.76553035,0.035717756
0.20966798,0.46994185,0.6270977,0.99351895,0.028346509
0.22138053,0.82079613,0.08366713,0.36787736,0.6937166
0.59681094,0.7170516,0.4278439,0.14138195,0.68059415
0.32283306,0.8369235,0.5274315,0.6781533,0.07362482
0.07610032,0.6063353,0.1627576,0.12899244,0.21549562
0.41176602,0.3974615,0.4346329,0.32902417,0.33648425
0.78801984,0.18408537,0.57827014,0.093914,0.6481532
0.84155154,0.82062346,0.074107975,0.081008315,0.10730842
0.5868746,0.81127214,0.44564068,0.6012636,0.13828698
0.75889117,0.94673955,0.88010526,0.8447138,0.21436346
0.65322363,0.72323966,0.5850152,0.46802995,0.27083784
0.73639625,0.75114214,0.50393677,0.22794819,0.63477063
0.19106576,0.7939017,0.08325842,0.33184016,0.68987155
0.684927,0.60010934,0.61201555,0.1683104,0.37091365
0.22465026,0.5226276,0.17232722,0.2385341,0.7945783
0.41962087,0.43001762,0.55411613,0.36432913,0.16360766
0.7283083,0.80556524,0.36115327,0.40792754,0.63882303
0.67890567,0.06625143,0.21137396,0.10487664,0.3087117
0.17159793,0.89342546,0.5853211,0.8172231,0.3265431
0.7340833,0.067736655,0.815302,0.06227103,0.62312144
0.6790767,0.73707294,0.6068373,0.4408089,0.41560125
0.22835818,0.03193277,0.38671535,0.9895977,0.023238957
0.1616467,0.3988569,0.5718961,0.4816712,0.42362714
0.8226821,0.8964031,0.79283,0.5918265,0.20200264
0.5033277,0.40610856,0.5402037,0.31682253,0.3395372
0.016969383,0.17533037,0.056360424,0.9989909,0.26403022
0.7534967,0.91218555,0.9335109,0.45425454,0.5392661
0.31991524,0.48372695,0.44259688,0.3865038,0.19738165
0.5845906,0.8915746,0.3645509,0.62078226,0.12498623
0.80268085,0.6106142,0.9574153,0.7498513,0.25808606
0.50868386,0.31532758,0.38803312,0.21147627,0.6647802
0.64016914,0.08879012,0.86278194,0.3546657,0.7631681
0.7968716,0.58249056,0.54135776,0.26457268,0.27966553
0.017103225,0.03828448,0.36497015,0.06626204,0.4785084
0.27955443,0.21134579,0.5917546,0.32066786,0.4915017
0.5451837,0.06798744,0.9421779,0.32517982,0.56095517
0.76121897,0.3300001,0.63709825,0.38211092,0.34357357
0.3745342,0.19722131,0.5938751,0.84130925,0.3592559
0.54912734,0.6043586,0.2990569,0.33184054,0.093315095
0.15551794,0.3917476,0.083718985,0.9582047,0.031287223
0.018952757,0.13907889,0.6097778,0.99838364,0.049477637
0.47225422,0.11433908,0.37295103,0.5122649,0.946728
0.44350556,0.88412523,0.22512141,0.58597624,0.689341
0.4855266,0.61192435,0.4251097,0.21842134,0.13839248
0.12163797,0.33918273,0.65904486,0.41525432,0.47814918
0.4403756,0.42741448,0.6575546,0.23534557,0.4735331
0.5543536,0.39852935,0.25104076,0.98198843,0.014101177
0.1497958,0.931447,0.10465455,0.10120797,0.8189901
0.86125195,0.123303354,0.45225903,0.18781438,0.69467354
0.51779985,0.7055649,0.43180302,0.5557543,0.2425302
0.058392912,0.26602018,0.26547578,0.65497184,0.9283804
0.38913113,0.04294327,0.9620397,0.28339943,0.6407739
0.5158451,0.92019176,0.13381249,0.15050632,0.49867776
0.8939711,0.0036460161,0.72149146,0.148792,0.035928994
0.023358136,0.14476606,0.43030283,0.9982332,0.0402503
0.95521927,0.095908076,0.094513744,0.6852708,0.61336297
0.43805552,0.8536914,0.42464435,0.70506,0.086395174
0.26390636,0.8116524,0.2301471,0.31673503,0.32939804
0.6565795,0.57828766,0.5048887,0.24295262,0.4480989
0.58546877,0.4762053,0.31704944,0.32888892,0.51908904
0.32136577,0.32933277,0.3809317,0.09686723,0.2550466
0.0482437,0.29482985,0.20931867,0.66010404,0.9447191
0.28817356,0.14009881,0.6079842,0.36479902,0.3164786
0.5820105,0.888622,0.52758616,0.7811445,0.105513126
0.41808084,0.061421484,0.7421751,0.039147973,0.6998856
0.25125408,0.20469683,0.66179746,0.19957078,0.14666417
0.60289556,0.73538864,0.449979,0.5509117,0.16529602
0.7490951,0.84140134,0.5253659,0.31033832,0.56603116
0.89981705,0.222731,0.94039947,0.4391907,0.44020352
0.73933464,0.26344302,0.5411598,0.34055167,0.299648
0.2765566,0.47403675,0.20543778,0.33643344,0.6215404
0.34447923,0.17250791,0.111797005,0.43181223,0.16339743
0.27371025,0.0133497715,0.33127725,0.056013346,0.9410312
0.5028932,0.5166275,0.3810549,0.34103915,0.26314163
0.50981355,0.5045288,0.3981187,0.37762776,0.3016369
0.41520107,0.22695678,0.123077124,0.42030567,0.16724065
0.36744654,0.5411567,0.29149967,0.22448277,0.6145714
0.49720654,0.455393,0.5467384,0.4897172,0.7059847
0.07447827,0.7644889,0.10302988,0.23159367,0.538378
0.49848378,0.5880493,0.43141052,0.33856776,0.116833895
0.037454933,0.07764804,0.8174693,0.037193775,0.9493172
0.48493448,0.5445332,0.9570762,0.1750677,0.098818004
0.7443965,0.7632469,0.8641703,0.5046536,0.35039967
0.25460345,0.21905878,0.77487236,0.38113138,0.38104552
0.56831026,0.71412414,0.5414341,0.8767144,0.04306215
0.4380328,0.8308659,0.43994606,0.7416394,0.088603914
0.54093766,0.24482465,0.7096231,0.87039924,0.28243697
0.3700031,0.5435015,0.10032222,0.29873937,0.84455764
0.56347656,0.08756819,0.49289548,0.105505586,0.5734825
0.88934267,0.6938575,0.7419126,0.34968567,0.46948186
0.6559044,0.27334023,0.4813121,0.33471993,0.2798168
0.5450024,0.86454403,0.3432378,0.3922373,0.44776765
0.5847615,0.3992316,0.29217416,0.34522218,0.5651469
0.19403848,0.7681144,0.08880991,0.42600077,0.6147262
0.05098611,0.23196265,0.55578154,0.9969181,0.03188467
0.33708954,0.68553275,0.42243266,0.40150002,0.49515203
0.5674012,0.39595547,0.36762375,0.40219268,0.49584073
0.61950296,0.42811698,0.79395664,0.6789596,0.27680457
0.24247408,0.34062165,0.56957775,0.994255,0.012425005
0.2876638,0.7991152,0.18164879,0.33565867,0.32798016
0.36691433,0.06190467,0.5609098,0.012439817,0.57629573
0.3884138,0.4007517,0.23094946,0.24725798,0.8411219
0.46913126,0.5507543,0.23884842,0.29898095,0.70340043
0.24131352,0.24908602,0.66973567,0.99406564,0.021409482
0.9058235,0.81519246,0.80229634,0.47604364,0.5219353
0.53973603,0.68639135,0.44288453,0.50779724,0.37656942
0.8961787,0.59470546,0.17836457,0.095300585,0.13423342
0.8338927,0.13353002,0.8198843,0.09116271,0.9486583
0.5908059,0.2544418,0.43060747,0.45382643,0.8284552
0.5047237,0.49167994,0.34282923,0.5841856,0.93960786
0.810452,0.83268654,0.61005265,0.36901549,0.4914887
0.85642666,0.7302214,0.7675873,0.59511906,0.5218131
0.74202335,0.15698832,0.9482422,0.58610976,0.39823952
0.83233786,0.85667354,0.9111279,0.67322934,0.44653
0.6026279,0.8541871,0.4696422,0.4012071,0.33224994
0.018689752,0.23306805,0.055526555,0.9985594,0.33749604
0.58830345,0.6709442,0.3499025,0.32036728,0.10154894
0.19477111,0.7893224,0.1714598,0.4364444,0.24669614
0.5388895,0.24154937,0.43022525,0.49543858,0.5139595
0.7159122,0.5725502,0.788429,0.4675212,0.06634104
0.21041608,0.015660971,0.09668541,0.042448997,0.22550413
0.8423403,0.5796695,0.47946963,0.9754571,0.02867788
0.23589855,0.88613737,0.51966304,0.84847605,0.17158148
0.87907565,0.32710367,0.79668283,0.8526708,0.24544707
0.14827803,0.4092694,0.64616716,0.17928559,0.49874493
0.6156056,0.2905587,0.7401471,0.55159736,0.10611352
0.5687578,0.033682764,0.6210385,0.40360093,0.9236603
0.9268357,0.0025543272,0.8517151,0.4638287,0.15380663
0.8273674,0.35465175,0.86930275,0.53535724,0.38822213
0.33096433,0.91402274,0.28856856,0.47014725,0.6522467
0.5178576,0.8766904,0.24846965,0.29925996,0.45885438
0.63042086,0.39823955,0.4307485,0.4518367,0.1350759
0.13416582,0.011969417,0.96912557,0.06479192,0.8887618
0.8412374,0.010455966,0.8405932,0.24511617,0.081893384
0.6667458,0.7365254,0.52688706,0.9215403,0.028312981
0.26068568,0.4019907,0.21540341,0.33837214,0.7819225
0.114542544,0.47961527,0.14640737,0.96636885,0.014936566
0.8393904,0.83225346,0.66249746,0.51943666,0.5557608
0.16215786,0.019430965,0.69650686,0.09561193,0.46705264
0.66685617,0.7492413,0.4326073,0.48641247,0.100985795
0.43503392,0.23769078,0.5516628,0.13875064,0.311261
0.85311145,0.8950759,0.09262428,0.02689001,0.10790646
0.7605919,0.32481664,0.58150524,0.31203115,0.2695024
0.3523642,0.7874119,0.20366707,0.4518064,0.6011387
0.5717159,0.52819854,0.62850857,0.1907672,0.37377942
